Order_ID,Account_ID,Order_Date,Year,Month,Month_Name,Total_Quantity,Sales_USD,Rep_ID,Region_ID,Region_Name
318,1281,2016-06-12 00:00:00,2016,6,Jun,501,2514.99,321570,1,Northeast
319,1281,2016-07-12 00:00:00,2016,7,Jul,619,3264.09,321570,1,Northeast
320,1281,2016-08-11 00:00:00,2016,8,Aug,5078,29699.28,321570,1,Northeast
321,1281,2016-09-10 00:00:00,2016,9,Sep,517,2666.84,321570,1,Northeast
322,1281,2016-10-09 00:00:00,2016,10,Oct,725,4363.14,321570,1,Northeast
323,1281,2016-11-08 00:00:00,2016,11,Nov,522,2702.28,321570,1,Northeast
324,1281,2016-12-08 00:00:00,2016,12,Dec,538,2766,321570,1,Northeast
325,1291,2015-05-06 00:00:00,2015,5,May,1105,5650.29,321580,1,Northeast
326,1291,2015-06-04 00:00:00,2015,6,Jun,392,2221.85,321580,1,Northeast
327,1291,2015-07-04 00:00:00,2015,7,Jul,359,1954.09,321580,1,Northeast
328,1291,2015-08-03 00:00:00,2015,8,Aug,40,312.83,321580,1,Northeast
329,1291,2015-09-01 00:00:00,2015,9,Sep,330,1987.22,321580,1,Northeast
330,1291,2015-10-01 00:00:00,2015,10,Oct,339,1761.61,321580,1,Northeast
331,1291,2015-10-30 00:00:00,2015,10,Oct,362,1951.38,321580,1,Northeast
332,1291,2015-11-28 00:00:00,2015,11,Nov,341,1837.36,321580,1,Northeast
333,1291,2015-12-27 00:00:00,2015,12,Dec,328,1750.54,321580,1,Northeast
334,1291,2016-01-26 00:00:00,2016,1,Jan,397,2183.69,321580,1,Northeast
335,1291,2016-02-25 00:00:00,2016,2,Feb,369,2027.69,321580,1,Northeast
336,1291,2016-03-25 00:00:00,2016,3,Mar,407,2315.36,321580,1,Northeast
337,1291,2016-04-23 00:00:00,2016,4,Apr,309,1588.23,321580,1,Northeast
338,1291,2016-05-22 00:00:00,2016,5,May,203,1070.47,321580,1,Northeast
339,1291,2016-06-20 00:00:00,2016,6,Jun,363,1925.82,321580,1,Northeast
340,1291,2016-07-19 00:00:00,2016,7,Jul,324,1688.04,321580,1,Northeast
341,1291,2016-08-18 00:00:00,2016,8,Aug,372,2036.32,321580,1,Northeast
342,1291,2016-09-17 00:00:00,2016,9,Sep,333,1784.31,321580,1,Northeast
343,1291,2016-10-17 00:00:00,2016,10,Oct,350,1901.64,321580,1,Northeast
344,1291,2016-11-16 00:00:00,2016,11,Nov,352,1878.39,321580,1,Northeast
345,1291,2016-12-15 00:00:00,2016,12,Dec,373,2124.09,321580,1,Northeast
346,1301,2013-12-08 00:00:00,2013,12,Dec,206,1350.6,321590,1,Northeast
347,1301,2014-01-07 00:00:00,2014,1,Jan,241,1311.98,321590,1,Northeast
348,1301,2014-02-05 00:00:00,2014,2,Feb,254,1453.25,321590,1,Northeast
349,1301,2014-03-06 00:00:00,2014,3,Mar,165,976.62,321590,1,Northeast
350,1301,2014-04-05 00:00:00,2014,4,Apr,157,939.83,321590,1,Northeast
351,1301,2014-05-04 00:00:00,2014,5,May,163,1009.79,321590,1,Northeast
352,1301,2014-06-02 00:00:00,2014,6,Jun,191,1070.61,321590,1,Northeast
353,1301,2014-07-01 00:00:00,2014,7,Jul,135,832.57,321590,1,Northeast
354,1301,2014-07-31 00:00:00,2014,7,Jul,208,1257.45,321590,1,Northeast
355,1301,2014-08-30 00:00:00,2014,8,Aug,125,940.03,321590,1,Northeast
356,1301,2014-09-29 00:00:00,2014,9,Sep,178,1118.5,321590,1,Northeast
357,1301,2014-10-28 00:00:00,2014,10,Oct,158,904.23,321590,1,Northeast
358,1301,2014-12-26 00:00:00,2014,12,Dec,164,1027.32,321590,1,Northeast
359,1301,2015-01-24 00:00:00,2015,1,Jan,195,1247.62,321590,1,Northeast
360,1301,2015-02-22 00:00:00,2015,2,Feb,133,800.66,321590,1,Northeast
361,1301,2015-03-23 00:00:00,2015,3,Mar,175,1026.48,321590,1,Northeast
362,1301,2015-04-21 00:00:00,2015,4,Apr,11509,93106.81,321590,1,Northeast
363,1301,2015-05-21 00:00:00,2015,5,May,155,868.45,321590,1,Northeast
364,1301,2015-06-20 00:00:00,2015,6,Jun,111,663.34,321590,1,Northeast
365,1301,2015-07-20 00:00:00,2015,7,Jul,199,1268.82,321590,1,Northeast
366,1301,2015-08-19 00:00:00,2015,8,Aug,215,1260.51,321590,1,Northeast
367,1301,2015-09-17 00:00:00,2015,9,Sep,133,756.86,321590,1,Northeast
368,1301,2015-10-16 00:00:00,2015,10,Oct,143,828.02,321590,1,Northeast
369,1301,2015-11-14 00:00:00,2015,11,Nov,127,835.92,321590,1,Northeast
370,1301,2016-01-11 00:00:00,2016,1,Jan,179,1157.76,321590,1,Northeast
371,1301,2016-02-09 00:00:00,2016,2,Feb,102,553.98,321590,1,Northeast
372,1301,2016-03-10 00:00:00,2016,3,Mar,126,672.56,321590,1,Northeast
373,1301,2016-04-08 00:00:00,2016,4,Apr,194,1163.89,321590,1,Northeast
374,1301,2016-05-07 00:00:00,2016,5,May,135,791.27,321590,1,Northeast
375,1301,2016-06-05 00:00:00,2016,6,Jun,112,717.7,321590,1,Northeast
376,1301,2016-07-04 00:00:00,2016,7,Jul,151,882.92,321590,1,Northeast
377,1301,2016-08-02 00:00:00,2016,8,Aug,140,833.76,321590,1,Northeast
378,1301,2016-09-01 00:00:00,2016,9,Sep,198,1184.38,321590,1,Northeast
379,1301,2016-10-02 00:00:00,2016,10,Oct,178,1130.23,321590,1,Northeast
380,1301,2016-10-31 00:00:00,2016,10,Oct,136,778.8,321590,1,Northeast
381,1301,2016-11-29 00:00:00,2016,11,Nov,268,1762.9,321590,1,Northeast
382,1301,2016-12-29 00:00:00,2016,12,Dec,147,898.69,321590,1,Northeast
383,1311,2016-07-07 00:00:00,2016,7,Jul,305,1540.73,321600,1,Northeast
384,1311,2016-08-06 00:00:00,2016,8,Aug,436,2383.16,321600,1,Northeast
385,1311,2016-09-05 00:00:00,2016,9,Sep,79,619.43,321600,1,Northeast
386,1311,2016-10-04 00:00:00,2016,10,Oct,323,1709.35,321600,1,Northeast
387,1311,2016-11-03 00:00:00,2016,11,Nov,309,1768.94,321600,1,Northeast
388,1311,2016-12-02 00:00:00,2016,12,Dec,364,2014.04,321600,1,Northeast
389,1311,2017-01-01 00:00:00,2017,1,Jan,339,1853.62,321600,1,Northeast
390,1321,2015-12-15 00:00:00,2015,12,Dec,514,2612.36,321610,1,Northeast
391,1321,2016-01-13 00:00:00,2016,1,Jan,495,2507.55,321610,1,Northeast
392,1321,2016-02-12 00:00:00,2016,2,Feb,514,2639.29,321610,1,Northeast
393,1321,2016-03-12 00:00:00,2016,3,Mar,522,2623.56,321610,1,Northeast
394,1321,2016-04-10 00:00:00,2016,4,Apr,542,2808.38,321610,1,Northeast
395,1321,2016-05-10 00:00:00,2016,5,May,526,2711.1,321610,1,Northeast
396,1321,2016-06-09 00:00:00,2016,6,Jun,501,2521.9,321610,1,Northeast
397,1321,2016-07-08 00:00:00,2016,7,Jul,486,2466.4,321610,1,Northeast
398,1321,2016-08-07 00:00:00,2016,8,Aug,542,2779.58,321610,1,Northeast
399,1321,2016-09-05 00:00:00,2016,9,Sep,491,2450.09,321610,1,Northeast
400,1321,2016-10-05 00:00:00,2016,10,Oct,1149,5841.78,321610,1,Northeast
401,1321,2016-11-03 00:00:00,2016,11,Nov,530,2721.63,321610,1,Northeast
402,1321,2016-12-03 00:00:00,2016,12,Dec,502,2504.98,321610,1,Northeast
403,1321,2017-01-01 00:00:00,2017,1,Jan,528,2677.89,321610,1,Northeast
404,1331,2016-08-18 00:00:00,2016,8,Aug,120,689.57,321620,1,Northeast
405,1331,2016-09-16 00:00:00,2016,9,Sep,134,798.11,321620,1,Northeast
406,1331,2016-10-15 00:00:00,2016,10,Oct,172,1063.58,321620,1,Northeast
407,1331,2016-11-14 00:00:00,2016,11,Nov,238,1270.22,321620,1,Northeast
408,1331,2016-12-13 00:00:00,2016,12,Dec,163,982.27,321620,1,Northeast
409,1341,2016-08-28 00:00:00,2016,8,Aug,81,557.44,321630,1,Northeast
410,1341,2016-09-26 00:00:00,2016,9,Sep,325,1689.9,321630,1,Northeast
411,1341,2016-10-26 00:00:00,2016,10,Oct,399,2376.47,321630,1,Northeast
412,1341,2016-11-24 00:00:00,2016,11,Nov,348,1870.42,321630,1,Northeast
413,1341,2016-12-23 00:00:00,2016,12,Dec,309,1596.91,321630,1,Northeast
414,1351,2016-08-21 00:00:00,2016,8,Aug,111,622.1,321640,1,Northeast
415,1351,2016-09-19 00:00:00,2016,9,Sep,160,869.68,321640,1,Northeast
416,1351,2016-10-18 00:00:00,2016,10,Oct,318,1764.48,321640,1,Northeast
417,1351,2016-11-16 00:00:00,2016,11,Nov,161,960.4,321640,1,Northeast
418,1351,2016-12-15 00:00:00,2016,12,Dec,146,885.57,321640,1,Northeast
419,1361,2016-09-01 00:00:00,2016,9,Sep,590,3079.22,321650,1,Northeast
420,1361,2016-09-30 00:00:00,2016,9,Sep,529,2669.75,321650,1,Northeast
421,1361,2016-10-29 00:00:00,2016,10,Oct,481,2400.19,321650,1,Northeast
422,1361,2016-11-27 00:00:00,2016,11,Nov,583,3174.55,321650,1,Northeast
423,1371,2015-08-15 00:00:00,2015,8,Aug,381,2117.61,321660,1,Northeast
424,1371,2015-09-14 00:00:00,2015,9,Sep,327,1716.14,321660,1,Northeast
425,1371,2015-10-14 00:00:00,2015,10,Oct,329,1704.31,321660,1,Northeast
426,1371,2015-11-13 00:00:00,2015,11,Nov,333,1754.8,321660,1,Northeast
427,1371,2015-12-12 00:00:00,2015,12,Dec,360,1951.44,321660,1,Northeast
428,1371,2016-01-10 00:00:00,2016,1,Jan,483,2686.63,321660,1,Northeast
429,1371,2016-02-09 00:00:00,2016,2,Feb,309,1620.16,321660,1,Northeast
430,1371,2016-03-09 00:00:00,2016,3,Mar,401,2309.34,321660,1,Northeast
431,1371,2016-04-07 00:00:00,2016,4,Apr,301,1536.99,321660,1,Northeast
432,1371,2016-05-07 00:00:00,2016,5,May,464,2683.36,321660,1,Northeast
433,1371,2016-06-06 00:00:00,2016,6,Jun,407,2292.51,321660,1,Northeast
434,1371,2016-07-05 00:00:00,2016,7,Jul,1724,8747.25,321660,1,Northeast
435,1371,2016-08-04 00:00:00,2016,8,Aug,679,4355.28,321660,1,Northeast
436,1371,2016-09-02 00:00:00,2016,9,Sep,379,2090.07,321660,1,Northeast
437,1371,2016-10-02 00:00:00,2016,10,Oct,330,1734.87,321660,1,Northeast
438,1371,2016-11-01 00:00:00,2016,11,Nov,335,1803.11,321660,1,Northeast
439,1371,2016-12-01 00:00:00,2016,12,Dec,350,1892.17,321660,1,Northeast
440,1371,2016-12-31 00:00:00,2016,12,Dec,305,1592.64,321660,1,Northeast
441,1381,2016-11-12 00:00:00,2016,11,Nov,350,1865.44,321670,1,Northeast
442,1381,2016-12-11 00:00:00,2016,12,Dec,332,1744.22,321670,1,Northeast
443,1391,2016-10-07 00:00:00,2016,10,Oct,512,2554.88,321680,1,Northeast
444,1391,2016-11-05 00:00:00,2016,11,Nov,504,2535.59,321680,1,Northeast
445,1391,2016-12-04 00:00:00,2016,12,Dec,500,2525,321680,1,Northeast
446,1401,2013-12-12 00:00:00,2013,12,Dec,366,2011.48,321690,1,Northeast
447,1401,2014-01-11 00:00:00,2014,1,Jan,320,1668.79,321690,1,Northeast
448,1401,2014-02-10 00:00:00,2014,2,Feb,370,2045.95,321690,1,Northeast
449,1401,2014-03-11 00:00:00,2014,3,Mar,340,1805.44,321690,1,Northeast
450,1401,2014-04-10 00:00:00,2014,4,Apr,347,1897.91,321690,1,Northeast
451,1401,2014-05-10 00:00:00,2014,5,May,420,2320.9,321690,1,Northeast
452,1401,2014-06-09 00:00:00,2014,6,Jun,393,2093.12,321690,1,Northeast
453,1401,2014-07-09 00:00:00,2014,7,Jul,329,1784.96,321690,1,Northeast
454,1401,2014-08-07 00:00:00,2014,8,Aug,322,1815.76,321690,1,Northeast
455,1401,2014-09-05 00:00:00,2014,9,Sep,424,2573.29,321690,1,Northeast
456,1401,2014-10-05 00:00:00,2014,10,Oct,349,1885.37,321690,1,Northeast
457,1401,2014-11-03 00:00:00,2014,11,Nov,358,1946.56,321690,1,Northeast
458,1401,2014-12-02 00:00:00,2014,12,Dec,1272,8686.1,321690,1,Northeast
459,1401,2015-01-01 00:00:00,2015,1,Jan,203,1132.4,321690,1,Northeast
460,1401,2015-01-31 00:00:00,2015,1,Jan,574,3461.85,321690,1,Northeast
461,1401,2015-03-01 00:00:00,2015,3,Mar,392,2153.74,321690,1,Northeast
462,1401,2015-03-31 00:00:00,2015,3,Mar,372,2032.05,321690,1,Northeast
463,1401,2015-04-29 00:00:00,2015,4,Apr,328,1714.95,321690,1,Northeast
464,1401,2015-05-29 00:00:00,2015,5,May,337,1753.62,321690,1,Northeast
465,1401,2015-06-28 00:00:00,2015,6,Jun,368,2024.02,321690,1,Northeast
466,1401,2015-07-27 00:00:00,2015,7,Jul,458,2377.92,321690,1,Northeast
467,1401,2015-08-26 00:00:00,2015,8,Aug,358,1959.04,321690,1,Northeast
468,1401,2015-09-25 00:00:00,2015,9,Sep,427,2450.85,321690,1,Northeast
469,1401,2015-10-25 00:00:00,2015,10,Oct,382,2170.85,321690,1,Northeast
470,1401,2015-11-23 00:00:00,2015,11,Nov,312,1599.38,321690,1,Northeast
471,1401,2015-12-23 00:00:00,2015,12,Dec,525,3293.82,321690,1,Northeast
472,1401,2016-01-22 00:00:00,2016,1,Jan,329,1731.71,321690,1,Northeast
473,1401,2016-02-20 00:00:00,2016,2,Feb,292,1514.58,321690,1,Northeast
474,1401,2016-03-21 00:00:00,2016,3,Mar,342,1956.29,321690,1,Northeast
475,1401,2016-04-19 00:00:00,2016,4,Apr,339,1816.1,321690,1,Northeast
476,1401,2016-05-18 00:00:00,2016,5,May,305,1615.14,321690,1,Northeast
477,1401,2016-06-16 00:00:00,2016,6,Jun,348,1877.82,321690,1,Northeast
478,1401,2016-07-16 00:00:00,2016,7,Jul,352,1959.75,321690,1,Northeast
479,1401,2016-08-15 00:00:00,2016,8,Aug,350,1902.88,321690,1,Northeast
480,1401,2016-09-14 00:00:00,2016,9,Sep,207,1091.75,321690,1,Northeast
481,1401,2016-10-14 00:00:00,2016,10,Oct,325,1758.09,321690,1,Northeast
482,1401,2016-11-12 00:00:00,2016,11,Nov,389,2190.64,321690,1,Northeast
483,1401,2016-12-12 00:00:00,2016,12,Dec,289,1517.23,321690,1,Northeast
484,1411,2013-12-30 00:00:00,2013,12,Dec,539,2792.11,321700,1,Northeast
485,1411,2014-01-29 00:00:00,2014,1,Jan,527,2725.46,321700,1,Northeast
486,1411,2014-03-30 00:00:00,2014,3,Mar,509,2543.04,321700,1,Northeast
487,1411,2014-04-28 00:00:00,2014,4,Apr,587,3143.52,321700,1,Northeast
488,1411,2014-05-27 00:00:00,2014,5,May,607,3301.49,321700,1,Northeast
489,1411,2014-06-26 00:00:00,2014,6,Jun,476,2375.24,321700,1,Northeast
490,1411,2014-07-26 00:00:00,2014,7,Jul,536,2679.64,321700,1,Northeast
491,1411,2014-08-24 00:00:00,2014,8,Aug,586,2926.64,321700,1,Northeast
492,1411,2014-09-23 00:00:00,2014,9,Sep,540,2804.15,321700,1,Northeast
493,1411,2014-10-23 00:00:00,2014,10,Oct,537,2755.97,321700,1,Northeast
494,1411,2014-11-21 00:00:00,2014,11,Nov,537,2716.52,321700,1,Northeast
495,1411,2014-12-20 00:00:00,2014,12,Dec,551,2850.83,321700,1,Northeast
496,1411,2015-01-19 00:00:00,2015,1,Jan,536,2796.71,321700,1,Northeast
497,1411,2015-02-18 00:00:00,2015,2,Feb,604,3242.19,321700,1,Northeast
498,1411,2015-03-19 00:00:00,2015,3,Mar,1091,6799.09,321700,1,Northeast
499,1411,2015-04-17 00:00:00,2015,4,Apr,526,2662.3,321700,1,Northeast
500,1411,2015-05-16 00:00:00,2015,5,May,536,2798.52,321700,1,Northeast
501,1411,2015-06-15 00:00:00,2015,6,Jun,537,2732.13,321700,1,Northeast
502,1411,2015-07-14 00:00:00,2015,7,Jul,506,2609.39,321700,1,Northeast
503,1411,2015-08-13 00:00:00,2015,8,Aug,811,4804.39,321700,1,Northeast
504,1411,2015-09-11 00:00:00,2015,9,Sep,498,2488.15,321700,1,Northeast
505,1411,2015-10-10 00:00:00,2015,10,Oct,508,2564.92,321700,1,Northeast
506,1411,2015-11-08 00:00:00,2015,11,Nov,679,3855.73,321700,1,Northeast
507,1411,2015-12-08 00:00:00,2015,12,Dec,549,2770.81,321700,1,Northeast
508,1411,2016-01-06 00:00:00,2016,1,Jan,613,3351.37,321700,1,Northeast
509,1411,2016-02-04 00:00:00,2016,2,Feb,546,2858.46,321700,1,Northeast
510,1411,2016-03-05 00:00:00,2016,3,Mar,703,4046.95,321700,1,Northeast
511,1411,2016-05-04 00:00:00,2016,5,May,701,4114.6,321700,1,Northeast
512,1411,2016-06-02 00:00:00,2016,6,Jun,531,2657.19,321700,1,Northeast
513,1411,2016-07-02 00:00:00,2016,7,Jul,533,2734.67,321700,1,Northeast
514,1411,2016-08-02 00:00:00,2016,8,Aug,544,2854.78,321700,1,Northeast
515,1411,2016-08-31 00:00:00,2016,8,Aug,510,2551.16,321700,1,Northeast
516,1411,2016-09-30 00:00:00,2016,9,Sep,587,3009.13,321700,1,Northeast
517,1411,2016-10-29 00:00:00,2016,10,Oct,517,2642.43,321700,1,Northeast
518,1411,2016-11-28 00:00:00,2016,11,Nov,612,3493.32,321700,1,Northeast
519,1411,2016-12-28 00:00:00,2016,12,Dec,479,2393.34,321700,1,Northeast
520,1421,2014-01-01 00:00:00,2014,1,Jan,336,1851.78,321500,1,Northeast
521,1421,2014-02-28 00:00:00,2014,2,Feb,544,3273.34,321500,1,Northeast
522,1421,2014-03-30 00:00:00,2014,3,Mar,321,1651.87,321500,1,Northeast
523,1421,2014-04-28 00:00:00,2014,4,Apr,338,1809.22,321500,1,Northeast
524,1421,2014-05-28 00:00:00,2014,5,May,366,1990.79,321500,1,Northeast
525,1421,2014-06-27 00:00:00,2014,6,Jun,368,2023.49,321500,1,Northeast
526,1421,2014-07-26 00:00:00,2014,7,Jul,289,1643.43,321500,1,Northeast
527,1421,2014-08-25 00:00:00,2014,8,Aug,368,1926.32,321500,1,Northeast
528,1421,2014-09-24 00:00:00,2014,9,Sep,277,1382.23,321500,1,Northeast
529,1421,2014-10-24 00:00:00,2014,10,Oct,345,1925.51,321500,1,Northeast
530,1421,2014-11-23 00:00:00,2014,11,Nov,306,1623.91,321500,1,Northeast
531,1421,2014-12-22 00:00:00,2014,12,Dec,370,2070.16,321500,1,Northeast
532,1421,2015-01-20 00:00:00,2015,1,Jan,355,1967.79,321500,1,Northeast
533,1421,2015-02-19 00:00:00,2015,2,Feb,345,1857.89,321500,1,Northeast
534,1421,2015-03-20 00:00:00,2015,3,Mar,347,1857.85,321500,1,Northeast
535,1421,2015-04-19 00:00:00,2015,4,Apr,340,1801.7,321500,1,Northeast
536,1421,2015-05-19 00:00:00,2015,5,May,394,2189.39,321500,1,Northeast
537,1421,2015-06-17 00:00:00,2015,6,Jun,330,1764.28,321500,1,Northeast
538,1421,2015-07-17 00:00:00,2015,7,Jul,351,1884.17,321500,1,Northeast
539,1421,2015-08-16 00:00:00,2015,8,Aug,363,1967.71,321500,1,Northeast
540,1421,2015-09-15 00:00:00,2015,9,Sep,247,1404.66,321500,1,Northeast
541,1421,2015-10-14 00:00:00,2015,10,Oct,294,1467.06,321500,1,Northeast
542,1421,2015-11-13 00:00:00,2015,11,Nov,64,479.36,321500,1,Northeast
543,1421,2015-12-12 00:00:00,2015,12,Dec,327,1705.53,321500,1,Northeast
544,1421,2016-01-10 00:00:00,2016,1,Jan,374,2062.7,321500,1,Northeast
545,1421,2016-02-09 00:00:00,2016,2,Feb,230,1310.34,321500,1,Northeast
546,1421,2016-03-10 00:00:00,2016,3,Mar,330,1735.5,321500,1,Northeast
547,1421,2016-04-08 00:00:00,2016,4,Apr,411,2234.73,321500,1,Northeast
548,1421,2016-05-07 00:00:00,2016,5,May,342,1852.31,321500,1,Northeast
549,1421,2016-06-06 00:00:00,2016,6,Jun,272,1437.28,321500,1,Northeast
550,1421,2016-07-05 00:00:00,2016,7,Jul,390,2175.71,321500,1,Northeast
551,1421,2016-08-03 00:00:00,2016,8,Aug,381,2131.33,321500,1,Northeast
552,1421,2016-09-02 00:00:00,2016,9,Sep,361,1926.53,321500,1,Northeast
553,1421,2016-10-02 00:00:00,2016,10,Oct,301,1506.99,321500,1,Northeast
554,1421,2016-11-01 00:00:00,2016,11,Nov,348,1889.79,321500,1,Northeast
555,1421,2016-12-01 00:00:00,2016,12,Dec,388,2073.09,321500,1,Northeast
556,1421,2016-12-31 00:00:00,2016,12,Dec,392,2023.58,321500,1,Northeast
557,1431,2016-03-28 00:00:00,2016,3,Mar,153,892.94,321510,1,Northeast
558,1431,2016-04-27 00:00:00,2016,4,Apr,160,951.65,321510,1,Northeast
559,1431,2016-05-26 00:00:00,2016,5,May,136,771.14,321510,1,Northeast
560,1431,2016-06-25 00:00:00,2016,6,Jun,306,1631.94,321510,1,Northeast
561,1441,2013-12-28 00:00:00,2013,12,Dec,352,1847.13,321520,1,Northeast
562,1441,2014-01-27 00:00:00,2014,1,Jan,362,1996.6,321520,1,Northeast
563,1441,2014-02-25 00:00:00,2014,2,Feb,405,2187.33,321520,1,Northeast
564,1441,2014-03-27 00:00:00,2014,3,Mar,301,1555.2,321520,1,Northeast
565,1441,2014-04-26 00:00:00,2014,4,Apr,378,2136.52,321520,1,Northeast
566,1441,2014-05-25 00:00:00,2014,5,May,436,2260.15,321520,1,Northeast
567,1441,2014-06-23 00:00:00,2014,6,Jun,354,1927.82,321520,1,Northeast
568,1441,2014-07-22 00:00:00,2014,7,Jul,357,1921.55,321520,1,Northeast
569,1441,2014-08-21 00:00:00,2014,8,Aug,324,1689.3,321520,1,Northeast
570,1441,2014-09-19 00:00:00,2014,9,Sep,350,1895.38,321520,1,Northeast
571,1441,2014-10-18 00:00:00,2014,10,Oct,348,1865.36,321520,1,Northeast
572,1441,2014-11-16 00:00:00,2014,11,Nov,307,1544.45,321520,1,Northeast
573,1441,2014-12-16 00:00:00,2014,12,Dec,434,2325.13,321520,1,Northeast
574,1441,2015-01-15 00:00:00,2015,1,Jan,350,1950.46,321520,1,Northeast
575,1441,2015-02-13 00:00:00,2015,2,Feb,351,1848.99,321520,1,Northeast
576,1441,2015-03-14 00:00:00,2015,3,Mar,318,1652.55,321520,1,Northeast
577,1441,2015-04-13 00:00:00,2015,4,Apr,316,1683.85,321520,1,Northeast
578,1441,2015-05-12 00:00:00,2015,5,May,255,1426.33,321520,1,Northeast
579,1441,2015-06-10 00:00:00,2015,6,Jun,422,2695.21,321520,1,Northeast
580,1441,2015-07-09 00:00:00,2015,7,Jul,333,1745.51,321520,1,Northeast
581,1441,2015-08-08 00:00:00,2015,8,Aug,321,1676.91,321520,1,Northeast
582,1441,2015-09-06 00:00:00,2015,9,Sep,415,2123.35,321520,1,Northeast
583,1441,2015-10-06 00:00:00,2015,10,Oct,453,2383.03,321520,1,Northeast
584,1441,2015-11-04 00:00:00,2015,11,Nov,360,1985.97,321520,1,Northeast
585,1441,2015-12-04 00:00:00,2015,12,Dec,379,2115.07,321520,1,Northeast
586,1441,2016-01-03 00:00:00,2016,1,Jan,399,2256.9,321520,1,Northeast
587,1441,2016-02-01 00:00:00,2016,2,Feb,363,2014.74,321520,1,Northeast
588,1441,2016-03-02 00:00:00,2016,3,Mar,339,1771.02,321520,1,Northeast
589,1441,2016-04-01 00:00:00,2016,4,Apr,356,1874.57,321520,1,Northeast
590,1441,2016-05-01 00:00:00,2016,5,May,338,1814.2,321520,1,Northeast
591,1441,2016-05-31 00:00:00,2016,5,May,416,2403.17,321520,1,Northeast
592,1441,2016-06-29 00:00:00,2016,6,Jun,392,2200.14,321520,1,Northeast
593,1441,2016-07-29 00:00:00,2016,7,Jul,329,1761.81,321520,1,Northeast
594,1441,2016-08-28 00:00:00,2016,8,Aug,373,2069.01,321520,1,Northeast
595,1441,2016-09-28 00:00:00,2016,9,Sep,371,2052.61,321520,1,Northeast
596,1451,2014-05-04 00:00:00,2014,5,May,448,2308.02,321530,1,Northeast
597,1451,2014-06-03 00:00:00,2014,6,Jun,337,1791.63,321530,1,Northeast
598,1451,2014-07-02 00:00:00,2014,7,Jul,542,3427.27,321530,1,Northeast
599,1451,2014-08-01 00:00:00,2014,8,Aug,325,1783.78,321530,1,Northeast
600,1451,2014-08-31 00:00:00,2014,8,Aug,372,1998.88,321530,1,Northeast
601,1451,2014-09-30 00:00:00,2014,9,Sep,359,1928.91,321530,1,Northeast
602,1451,2014-10-30 00:00:00,2014,10,Oct,340,1806.13,321530,1,Northeast
603,1451,2014-11-30 00:00:00,2014,11,Nov,335,1775.53,321530,1,Northeast
604,1451,2014-12-29 00:00:00,2014,12,Dec,412,2055.88,321530,1,Northeast
605,1451,2015-01-28 00:00:00,2015,1,Jan,306,1622.67,321530,1,Northeast
606,1451,2015-02-26 00:00:00,2015,2,Feb,341,1807.91,321530,1,Northeast
607,1451,2015-03-27 00:00:00,2015,3,Mar,381,1988.69,321530,1,Northeast
608,1451,2015-04-26 00:00:00,2015,4,Apr,363,1977.77,321530,1,Northeast
609,1451,2015-05-25 00:00:00,2015,5,May,355,1958.48,321530,1,Northeast
610,1451,2015-06-24 00:00:00,2015,6,Jun,425,2441.03,321530,1,Northeast
611,1451,2015-07-25 00:00:00,2015,7,Jul,1112,7417.96,321530,1,Northeast
612,1451,2015-08-23 00:00:00,2015,8,Aug,303,1511.97,321530,1,Northeast
613,1451,2015-09-21 00:00:00,2015,9,Sep,336,1764.14,321530,1,Northeast
614,1451,2015-10-20 00:00:00,2015,10,Oct,349,1851.51,321530,1,Northeast
615,1451,2015-11-18 00:00:00,2015,11,Nov,388,2131.28,321530,1,Northeast
616,1451,2015-12-17 00:00:00,2015,12,Dec,338,1771.03,321530,1,Northeast
617,1451,2016-01-15 00:00:00,2016,1,Jan,374,2052.07,321530,1,Northeast
618,1451,2016-02-13 00:00:00,2016,2,Feb,345,1854.74,321530,1,Northeast
619,1451,2016-03-14 00:00:00,2016,3,Mar,334,1776.76,321530,1,Northeast
620,1451,2016-04-12 00:00:00,2016,4,Apr,327,1726.24,321530,1,Northeast
621,1451,2016-05-11 00:00:00,2016,5,May,344,1858.49,321530,1,Northeast
622,1451,2016-06-10 00:00:00,2016,6,Jun,364,2034.65,321530,1,Northeast
623,1451,2016-07-10 00:00:00,2016,7,Jul,517,3163.1,321530,1,Northeast
624,1451,2016-08-09 00:00:00,2016,8,Aug,338,1779.12,321530,1,Northeast
625,1451,2016-09-08 00:00:00,2016,9,Sep,367,1868.83,321530,1,Northeast
626,1451,2016-10-08 00:00:00,2016,10,Oct,306,1586.41,321530,1,Northeast
627,1451,2016-11-07 00:00:00,2016,11,Nov,327,1732.38,321530,1,Northeast
628,1451,2016-12-06 00:00:00,2016,12,Dec,337,1793.58,321530,1,Northeast
629,1461,2015-12-12 00:00:00,2015,12,Dec,511,2581.19,321540,1,Northeast
630,1461,2016-01-10 00:00:00,2016,1,Jan,515,2577.35,321540,1,Northeast
631,1461,2016-02-09 00:00:00,2016,2,Feb,515,2604.85,321540,1,Northeast
632,1461,2016-03-10 00:00:00,2016,3,Mar,835,5136.95,321540,1,Northeast
633,1461,2016-04-08 00:00:00,2016,4,Apr,487,2488.3,321540,1,Northeast
